0 0 Americans stay longer with Japanese firms than American companies	Americans stay longer with Japanese firms than American companies
0 1 Americans stay longer with Japanese firms than American companies	Americans stay with firms than companies
1 0 Americans stay longer with Japanese firms than American companies	Americans will stay longer with Japanese firms than American companies
1 1 Americans stay longer with Japanese firms than American companies	Americans will stay with firms than companies
2 0 Americans stay longer with Japanese firms than American companies	Americans stayed longer with Japanese firms than American companies
2 1 Americans stay longer with Japanese firms than American companies	Americans stayed with firms than companies
3 0 Americans stay longer with Japanese firms than American companies	Americans stays longer with Japanese firms than American companies
3 1 Americans stay longer with Japanese firms than American companies	Americans stays with firms than companies
0 0 But they think promotions are limited	But they think promotions are limited
1 0 But they think promotions are limited	But they will think promotions will be limited
2 0 But they think promotions are limited	But they thought promotions were limited
0 0 Some consultants had insisted it would n't work	Some consultants had insisted it would n't work
1 0 Some consultants had insisted it would n't work	Some consultants will have insisted it will n't work
3 0 Some consultants had insisted it would n't work	Some consultants have insisted it does n't work
0 0 LONG-TERM care insurance gains favor	LONG-TERM care insurance gains favor
0 1 LONG-TERM care insurance gains favor	care insurance gains favor
1 0 LONG-TERM care insurance gains favor	LONG-TERM care insurance will gain favor
1 1 LONG-TERM care insurance gains favor	care insurance will gain favor
2 0 LONG-TERM care insurance gains favor	LONG-TERM care insurance gained favor
2 1 LONG-TERM care insurance gains favor	care insurance gained favor
0 0 FEAR OF AIDS hinders hiring at few hospitals	FEAR OF AIDS hinders hiring at few hospitals
0 1 FEAR OF AIDS hinders hiring at few hospitals	FEAR OF AIDS hinders hiring at hospitals
1 0 FEAR OF AIDS hinders hiring at few hospitals	FEAR OF AIDS will hinder hiring at few hospitals
1 1 FEAR OF AIDS hinders hiring at few hospitals	FEAR OF AIDS will hinder hiring at hospitals
2 0 FEAR OF AIDS hinders hiring at few hospitals	FEAR OF AIDS hindered hiring at few hospitals
2 1 FEAR OF AIDS hinders hiring at few hospitals	FEAR OF AIDS hindered hiring at hospitals
0 0 I can tell you that nobody quit over it	I can tell you that nobody quit over it
1 0 I can tell you that nobody quit over it	I can tell you that nobody will quit over it
2 0 I can tell you that nobody quit over it	I could tell you that nobody quit over it
0 0 No one panicked a spokeswoman says	No one panicked a spokeswoman says
1 0 No one panicked a spokeswoman says	No one will panic a spokeswoman will say
2 0 No one panicked a spokeswoman says	No one panicked a spokeswoman said
3 0 No one panicked a spokeswoman says	No one panics a spokeswoman says
0 0 IBM 's push is also unusual in its approach to marketing	IBM 's push is also unusual in its approach to marketing
0 1 IBM 's push is also unusual in its approach to marketing	IBM 's push is unusual in its approach to marketing
1 0 IBM 's push is also unusual in its approach to marketing	IBM 's push will be also unusual in its approach to marketing
1 1 IBM 's push is also unusual in its approach to marketing	IBM 's push will be unusual in its approach to marketing
2 0 IBM 's push is also unusual in its approach to marketing	IBM 's push was also unusual in its approach to marketing
2 1 IBM 's push is also unusual in its approach to marketing	IBM 's push was unusual in its approach to marketing
0 0 Mr. Byrum and Ms. Smith could n't be reached for comment	Mr. Byrum and Ms. Smith could n't be reached for comment
1 0 Mr. Byrum and Ms. Smith could n't be reached for comment	Mr. Byrum and Ms. Smith can n't be reached for comment
3 0 Mr. Byrum and Ms. Smith could n't be reached for comment	Mr. Byrum and Ms. Smith can n't be reached for comment
0 0 Sales declined 10 % to 251.2 million from 278.7 million	Sales declined 10 % to 251.2 million from 278.7 million
1 0 Sales declined 10 % to 251.2 million from 278.7 million	Sales will decline 10 % to 251.2 million from 278.7 million
3 0 Sales declined 10 % to 251.2 million from 278.7 million	Sales declines 10 % to 251.2 million from 278.7 million
0 0 The Atlanta-based chemical manufacturer said lower prices hurt margins for most products	The Atlanta-based chemical manufacturer said lower prices hurt margins for most products
0 1 The Atlanta-based chemical manufacturer said lower prices hurt margins for most products	The chemical manufacturer said prices hurt margins for products
1 0 The Atlanta-based chemical manufacturer said lower prices hurt margins for most products	The Atlanta-based chemical manufacturer will say lower prices will hurt margins for most products
1 1 The Atlanta-based chemical manufacturer said lower prices hurt margins for most products	The chemical manufacturer will say prices will hurt margins for products
3 0 The Atlanta-based chemical manufacturer said lower prices hurt margins for most products	The Atlanta-based chemical manufacturer says lower prices hurt margins for most products
3 1 The Atlanta-based chemical manufacturer said lower prices hurt margins for most products	The chemical manufacturer says prices hurt margins for products
0 0 The exclusion would apply to assets sold after Oct. 1 1989	The exclusion would apply to assets sold after Oct. 1 1989
1 0 The exclusion would apply to assets sold after Oct. 1 1989	The exclusion will apply to assets will sold after Oct. 1 1989
3 0 The exclusion would apply to assets sold after Oct. 1 1989	The exclusion applies to assets sold after Oct. 1 1989
0 0 Newly acquired assets would get a bigger break than those currently held	Newly acquired assets would get a bigger break than those currently held
0 1 Newly acquired assets would get a bigger break than those currently held	acquired assets would get a break than those held
1 0 Newly acquired assets would get a bigger break than those currently held	Newly acquired assets will get a bigger break than those will currently held
1 1 Newly acquired assets would get a bigger break than those currently held	acquired assets will get a break than those will held
3 0 Newly acquired assets would get a bigger break than those currently held	Newly acquired assets get a bigger break than those currently held
3 1 Newly acquired assets would get a bigger break than those currently held	acquired assets get a break than those held
0 0 Senators are focusing on making a capital-gains differential permanent	Senators are focusing on making a capital-gains differential permanent
1 0 Senators are focusing on making a capital-gains differential permanent	Senators will be focusing on making a capital-gains differential permanent
2 0 Senators are focusing on making a capital-gains differential permanent	Senators were focusing on making a capital-gains differential permanent
3 0 Senators are focusing on making a capital-gains differential permanent	Senators is focusing on making a capital-gains differential permanent
0 0 The current debt limit expires Oct. 31	The current debt limit expires Oct. 31
0 1 The current debt limit expires Oct. 31	The debt limit expires Oct. 31
1 0 The current debt limit expires Oct. 31	The current debt limit will expire Oct. 31
1 1 The current debt limit expires Oct. 31	The debt limit will expire Oct. 31
2 0 The current debt limit expires Oct. 31	The current debt limit expired Oct. 31
2 1 The current debt limit expires Oct. 31	The debt limit expired Oct. 31
0 0 The most pressing problem was the suspension of options trading	The most pressing problem was the suspension of options trading
0 1 The most pressing problem was the suspension of options trading	The pressing problem was the suspension of options trading
1 0 The most pressing problem was the suspension of options trading	The most pressing problem will be the suspension of options trading
1 1 The most pressing problem was the suspension of options trading	The pressing problem will be the suspension of options trading
3 0 The most pressing problem was the suspension of options trading	The most pressing problem is the suspension of options trading
3 1 The most pressing problem was the suspension of options trading	The pressing problem is the suspension of options trading
0 0 Workers could dial out but they could n't receive telephone calls	Workers could dial out but they could n't receive telephone calls
0 1 Workers could dial out but they could n't receive telephone calls	Workers could dial but they could n't receive telephone calls
1 0 Workers could dial out but they could n't receive telephone calls	Workers can dial out but they can n't receive telephone calls
1 1 Workers could dial out but they could n't receive telephone calls	Workers can dial but they can n't receive telephone calls
3 0 Workers could dial out but they could n't receive telephone calls	Workers can dial out but they can n't receive telephone calls
3 1 Workers could dial out but they could n't receive telephone calls	Workers can dial but they can n't receive telephone calls
0 0 If one city is down the other can take over	If one city is down the other can take over
0 1 If one city is down the other can take over	If one city is down the can take
1 0 If one city is down the other can take over	If one city will be down the other can take over
1 1 If one city is down the other can take over	If one city will be down the can take
2 0 If one city is down the other can take over	If one city was down the other could take over
2 1 If one city is down the other can take over	If one city was down the could take
0 0 Meanwhile the brokerage firms in San Francisco were trying to cope	Meanwhile the brokerage firms in San Francisco were trying to cope
0 1 Meanwhile the brokerage firms in San Francisco were trying to cope	the brokerage firms in San Francisco were trying to cope
1 0 Meanwhile the brokerage firms in San Francisco were trying to cope	Meanwhile the brokerage firms in San Francisco will be trying to cope
1 1 Meanwhile the brokerage firms in San Francisco were trying to cope	the brokerage firms in San Francisco will be trying to cope
3 0 Meanwhile the brokerage firms in San Francisco were trying to cope	Meanwhile the brokerage firms in San Francisco are trying to cope
3 1 Meanwhile the brokerage firms in San Francisco were trying to cope	the brokerage firms in San Francisco are trying to cope
0 0 That should happen by today he said	That should happen by today he said
1 0 That should happen by today he said	That should happen by today he will say
3 0 That should happen by today he said	That should happen by today he says
0 0 Also most of the telecommunications equipment was out	Also most of the telecommunications equipment was out
0 1 Also most of the telecommunications equipment was out	of the telecommunications equipment was out
1 0 Also most of the telecommunications equipment was out	Also most of the telecommunications equipment will be out
1 1 Also most of the telecommunications equipment was out	of the telecommunications equipment will be out
3 0 Also most of the telecommunications equipment was out	Also most of the telecommunications equipment is out
3 1 Also most of the telecommunications equipment was out	of the telecommunications equipment is out
0 0 We are having a regular day	We are having a regular day
0 1 We are having a regular day	We are having a day
1 0 We are having a regular day	We will be having a regular day
1 1 We are having a regular day	We will be having a day
2 0 We are having a regular day	We were having a regular day
2 1 We are having a regular day	We were having a day
0 0 We are seeing such exercises today in fact	We are seeing such exercises today in fact
0 1 We are seeing such exercises today in fact	We are seeing exercises today in fact
1 0 We are seeing such exercises today in fact	We will be seeing such exercises today in fact
1 1 We are seeing such exercises today in fact	We will be seeing exercises today in fact
2 0 We are seeing such exercises today in fact	We were seeing such exercises today in fact
2 1 We are seeing such exercises today in fact	We were seeing exercises today in fact
0 0 Interest expense in the 1988 third quarter was 75.3 million	Interest expense in the 1988 third quarter was 75.3 million
0 1 Interest expense in the 1988 third quarter was 75.3 million	Interest expense in the 1988 quarter was 75.3 million
1 0 Interest expense in the 1988 third quarter was 75.3 million	Interest expense in the 1988 third quarter will be 75.3 million
1 1 Interest expense in the 1988 third quarter was 75.3 million	Interest expense in the 1988 quarter will be 75.3 million
3 0 Interest expense in the 1988 third quarter was 75.3 million	Interest expense in the 1988 third quarter is 75.3 million
3 1 Interest expense in the 1988 third quarter was 75.3 million	Interest expense in the 1988 quarter is 75.3 million
0 0 President Bush signed a disaster declaration covering seven Northern California counties	President Bush signed a disaster declaration covering seven Northern California counties
0 1 President Bush signed a disaster declaration covering seven Northern California counties	President Bush signed a disaster declaration covering seven California counties
1 0 President Bush signed a disaster declaration covering seven Northern California counties	President Bush will sign a disaster declaration covering seven Northern California counties
1 1 President Bush signed a disaster declaration covering seven Northern California counties	President Bush will sign a disaster declaration covering seven California counties
3 0 President Bush signed a disaster declaration covering seven Northern California counties	President Bush signs a disaster declaration covering seven Northern California counties
3 1 President Bush signed a disaster declaration covering seven Northern California counties	President Bush signs a disaster declaration covering seven California counties
0 0 In Congress lawmakers already are looking for ways to add relief funds	In Congress lawmakers already are looking for ways to add relief funds
0 1 In Congress lawmakers already are looking for ways to add relief funds	In Congress lawmakers are looking for ways to add relief funds
1 0 In Congress lawmakers already are looking for ways to add relief funds	In Congress lawmakers already will be looking for ways to add relief funds
1 1 In Congress lawmakers already are looking for ways to add relief funds	In Congress lawmakers will be looking for ways to add relief funds
2 0 In Congress lawmakers already are looking for ways to add relief funds	In Congress lawmakers already were looking for ways to add relief funds
2 1 In Congress lawmakers already are looking for ways to add relief funds	In Congress lawmakers were looking for ways to add relief funds
0 0 Twenty-five trucks capable of cooking food were dispatched from other states	Twenty-five trucks capable of cooking food were dispatched from other states
0 1 Twenty-five trucks capable of cooking food were dispatched from other states	Twenty-five trucks capable of cooking food were dispatched from states
1 0 Twenty-five trucks capable of cooking food were dispatched from other states	Twenty-five trucks capable of cooking food will be dispatched from other states
1 1 Twenty-five trucks capable of cooking food were dispatched from other states	Twenty-five trucks capable of cooking food will be dispatched from states
3 0 Twenty-five trucks capable of cooking food were dispatched from other states	Twenty-five trucks capable of cooking food are dispatched from other states
3 1 Twenty-five trucks capable of cooking food were dispatched from other states	Twenty-five trucks capable of cooking food are dispatched from states
0 0 Still some aid is moving westward from Washington almost immediately	Still some aid is moving westward from Washington almost immediately
0 1 Still some aid is moving westward from Washington almost immediately	some aid is moving from Washington
1 0 Still some aid is moving westward from Washington almost immediately	Still some aid will be moving westward from Washington almost immediately
1 1 Still some aid is moving westward from Washington almost immediately	some aid will be moving from Washington
2 0 Still some aid is moving westward from Washington almost immediately	Still some aid was moving westward from Washington almost immediately
2 1 Still some aid is moving westward from Washington almost immediately	some aid was moving from Washington
0 0 The agency plans to announce specific relief procedures in the coming days	The agency plans to announce specific relief procedures in the coming days
0 1 The agency plans to announce specific relief procedures in the coming days	The agency plans to announce relief procedures in the coming days
1 0 The agency plans to announce specific relief procedures in the coming days	The agency will plan to announce specific relief procedures in the coming days
1 1 The agency plans to announce specific relief procedures in the coming days	The agency will plan to announce relief procedures in the coming days
2 0 The agency plans to announce specific relief procedures in the coming days	The agency planned to announce specific relief procedures in the coming days
2 1 The agency plans to announce specific relief procedures in the coming days	The agency planned to announce relief procedures in the coming days
0 0 The account currently has 220 million	The account currently has 220 million
0 1 The account currently has 220 million	The account has 220 million
1 0 The account currently has 220 million	The account currently will have 220 million
1 1 The account currently has 220 million	The account will have 220 million
2 0 The account currently has 220 million	The account currently had 220 million
2 1 The account currently has 220 million	The account had 220 million
0 0 The I-880 section had completed the first phase of the retrofitting	The I-880 section had completed the first phase of the retrofitting
0 1 The I-880 section had completed the first phase of the retrofitting	The I-880 section had completed the phase of the retrofitting
1 0 The I-880 section had completed the first phase of the retrofitting	The I-880 section will have completed the first phase of the retrofitting
1 1 The I-880 section had completed the first phase of the retrofitting	The I-880 section will have completed the phase of the retrofitting
3 0 The I-880 section had completed the first phase of the retrofitting	The I-880 section has completed the first phase of the retrofitting
3 1 The I-880 section had completed the first phase of the retrofitting	The I-880 section has completed the phase of the retrofitting
0 0 Laurie McGinley contributed to this article	Laurie McGinley contributed to this article
1 0 Laurie McGinley contributed to this article	Laurie McGinley will contribute to this article
3 0 Laurie McGinley contributed to this article	Laurie McGinley contributes to this article
0 0 Silicon Valley heaved a sigh of relief yesterday	Silicon Valley heaved a sigh of relief yesterday
1 0 Silicon Valley heaved a sigh of relief yesterday	Silicon Valley will heave a sigh of relief yesterday
3 0 Silicon Valley heaved a sigh of relief yesterday	Silicon Valley heaves a sigh of relief yesterday
0 0 Their machine tools are even bolted to the shop floor	Their machine tools are even bolted to the shop floor
0 1 Their machine tools are even bolted to the shop floor	Their machine tools are bolted to the shop floor
1 0 Their machine tools are even bolted to the shop floor	Their machine tools will be even bolted to the shop floor
1 1 Their machine tools are even bolted to the shop floor	Their machine tools will be bolted to the shop floor
2 0 Their machine tools are even bolted to the shop floor	Their machine tools were even bolted to the shop floor
2 1 Their machine tools are even bolted to the shop floor	Their machine tools were bolted to the shop floor
0 0 Computer makers were scrambling to help customers recover from the disaster	Computer makers were scrambling to help customers recover from the disaster
1 0 Computer makers were scrambling to help customers recover from the disaster	Computer makers will be scrambling to help customers will recover from the disaster
3 0 Computer makers were scrambling to help customers recover from the disaster	Computer makers are scrambling to help customers recover from the disaster
0 0 They then run remotely controlled self-diagnostic programs	They then run remotely controlled self-diagnostic programs
0 1 They then run remotely controlled self-diagnostic programs	They run controlled programs
1 0 They then run remotely controlled self-diagnostic programs	They then will run remotely controlled self-diagnostic programs
1 1 They then run remotely controlled self-diagnostic programs	They will run controlled programs
2 0 They then run remotely controlled self-diagnostic programs	They then ran remotely controlled self-diagnostic programs
2 1 They then run remotely controlled self-diagnostic programs	They ran controlled programs
3 0 They then run remotely controlled self-diagnostic programs	They then runs remotely controlled self-diagnostic programs
3 1 They then run remotely controlled self-diagnostic programs	They runs controlled programs
0 0 Digital also said it has dispatched teams of technicians to California	Digital also said it has dispatched teams of technicians to California
0 1 Digital also said it has dispatched teams of technicians to California	Digital said it has dispatched teams of technicians to California
1 0 Digital also said it has dispatched teams of technicians to California	Digital also will say it will have dispatched teams of technicians to California
1 1 Digital also said it has dispatched teams of technicians to California	Digital will say it will have dispatched teams of technicians to California
3 0 Digital also said it has dispatched teams of technicians to California	Digital also says it has dispatched teams of technicians to California
3 1 Digital also said it has dispatched teams of technicians to California	Digital says it has dispatched teams of technicians to California
0 0 John R. Wilke contribued to this article	John R. Wilke contribued to this article
1 0 John R. Wilke contribued to this article	John R. Wilke will contribued to this article
3 0 John R. Wilke contribued to this article	John R. Wilke contribueds to this article
0 0 Already the 1982 legislation has saved an estimated 800 million	Already the 1982 legislation has saved an estimated 800 million
0 1 Already the 1982 legislation has saved an estimated 800 million	the 1982 legislation has saved an estimated 800 million
1 0 Already the 1982 legislation has saved an estimated 800 million	Already the 1982 legislation will have saved an estimated 800 million
1 1 Already the 1982 legislation has saved an estimated 800 million	the 1982 legislation will have saved an estimated 800 million
2 0 Already the 1982 legislation has saved an estimated 800 million	Already the 1982 legislation had saved an estimated 800 million
2 1 Already the 1982 legislation has saved an estimated 800 million	the 1982 legislation had saved an estimated 800 million
0 0 That division 's manager has been fired	That division 's manager has been fired
1 0 That division 's manager has been fired	That division 's manager will have been fired
2 0 That division 's manager has been fired	That division 's manager had been fired
0 0 I 'm happy and sad he said	I 'm happy and sad he said
1 0 I 'm happy and sad he said	I will be happy and sad he will say
2 0 I 'm happy and sad he said	I was happy and sad he said
3 0 I 'm happy and sad he said	I am happy and sad he says
0 0 Anti-nuclear activists took a less positive view	Anti-nuclear activists took a less positive view
0 1 Anti-nuclear activists took a less positive view	activists took a positive view
1 0 Anti-nuclear activists took a less positive view	Anti-nuclear activists will take a less positive view
1 1 Anti-nuclear activists took a less positive view	activists will take a positive view
3 0 Anti-nuclear activists took a less positive view	Anti-nuclear activists take a less positive view
3 1 Anti-nuclear activists took a less positive view	activists take a positive view
0 0 The protesters point out that Galileo also could crash to Earth then	The protesters point out that Galileo also could crash to Earth then
0 1 The protesters point out that Galileo also could crash to Earth then	The protesters point out that Galileo could crash to Earth
1 0 The protesters point out that Galileo also could crash to Earth then	The protesters will point out that Galileo also can crash to Earth then
1 1 The protesters point out that Galileo also could crash to Earth then	The protesters will point out that Galileo can crash to Earth
2 0 The protesters point out that Galileo also could crash to Earth then	The protesters pointed out that Galileo also could crash to Earth then
2 1 The protesters point out that Galileo also could crash to Earth then	The protesters pointed out that Galileo could crash to Earth
3 0 The protesters point out that Galileo also could crash to Earth then	The protesters point out that Galileo also can crash to Earth then
3 1 The protesters point out that Galileo also could crash to Earth then	The protesters point out that Galileo can crash to Earth
0 0 The successful launch continues a remarkable recovery in the U.S. space-science program	The successful launch continues a remarkable recovery in the U.S. space-science program
0 1 The successful launch continues a remarkable recovery in the U.S. space-science program	The launch continues a recovery in the U.S. space-science program
1 0 The successful launch continues a remarkable recovery in the U.S. space-science program	The successful launch will continue a remarkable recovery in the U.S. space-science program
1 1 The successful launch continues a remarkable recovery in the U.S. space-science program	The launch will continue a recovery in the U.S. space-science program
2 0 The successful launch continues a remarkable recovery in the U.S. space-science program	The successful launch continued a remarkable recovery in the U.S. space-science program
2 1 The successful launch continues a remarkable recovery in the U.S. space-science program	The launch continued a recovery in the U.S. space-science program
0 0 Not all of NASA 's space-science work will be so auspicious though	Not all of NASA 's space-science work will be so auspicious though
0 1 Not all of NASA 's space-science work will be so auspicious though	all of NASA 's space-science work will be auspicious
2 0 Not all of NASA 's space-science work will be so auspicious though	Not all of NASA 's space-science work bed so auspicious though
2 1 Not all of NASA 's space-science work will be so auspicious though	all of NASA 's space-science work bed auspicious
3 0 Not all of NASA 's space-science work will be so auspicious though	Not all of NASA 's space-science work are so auspicious though
3 1 Not all of NASA 's space-science work will be so auspicious though	all of NASA 's space-science work are auspicious
0 0 Sales rose to 406 million from 356 million the year earlier	Sales rose to 406 million from 356 million the year earlier
0 1 Sales rose to 406 million from 356 million the year earlier	Sales rose to 406 million from 356 million the year
1 0 Sales rose to 406 million from 356 million the year earlier	Sales will rise to 406 million from 356 million the year earlier
1 1 Sales rose to 406 million from 356 million the year earlier	Sales will rise to 406 million from 356 million the year
3 0 Sales rose to 406 million from 356 million the year earlier	Sales rises to 406 million from 356 million the year earlier
3 1 Sales rose to 406 million from 356 million the year earlier	Sales rises to 406 million from 356 million the year
0 0 One of those was in Hollister Calif. near the earthquake 's epicenter	One of those was in Hollister Calif. near the earthquake 's epicenter
1 0 One of those was in Hollister Calif. near the earthquake 's epicenter	One of those will be in Hollister Calif. near the earthquake 's epicenter
3 0 One of those was in Hollister Calif. near the earthquake 's epicenter	One of those is in Hollister Calif. near the earthquake 's epicenter
0 0 The slack absorbs the pulling strain generated by an earthquake	The slack absorbs the pulling strain generated by an earthquake
1 0 The slack absorbs the pulling strain generated by an earthquake	The slack will absorb the pulling strain will generated by an earthquake
2 0 The slack absorbs the pulling strain generated by an earthquake	The slack absorbed the pulling strain generated by an earthquake
0 0 Officials expect difficulty routing traffic through downtown San Francisco	Officials expect difficulty routing traffic through downtown San Francisco
1 0 Officials expect difficulty routing traffic through downtown San Francisco	Officials will expect difficulty routing traffic through downtown San Francisco
2 0 Officials expect difficulty routing traffic through downtown San Francisco	Officials expected difficulty routing traffic through downtown San Francisco
3 0 Officials expect difficulty routing traffic through downtown San Francisco	Officials expects difficulty routing traffic through downtown San Francisco
0 0 The earthquake caused many streets to buckle and crack making them impassible	The earthquake caused many streets to buckle and crack making them impassible
0 1 The earthquake caused many streets to buckle and crack making them impassible	The earthquake caused streets to buckle and crack making them impassible
1 0 The earthquake caused many streets to buckle and crack making them impassible	The earthquake will cause many streets to will buckle and crack making them impassible
1 1 The earthquake caused many streets to buckle and crack making them impassible	The earthquake will cause streets to will buckle and crack making them impassible
3 0 The earthquake caused many streets to buckle and crack making them impassible	The earthquake causes many streets to buckle and crack making them impassible
3 1 The earthquake caused many streets to buckle and crack making them impassible	The earthquake causes streets to buckle and crack making them impassible
0 0 But many predicted that the commercial disruption would be short-lived	But many predicted that the commercial disruption would be short-lived
0 1 But many predicted that the commercial disruption would be short-lived	But many predicted that the disruption would be short-lived
1 0 But many predicted that the commercial disruption would be short-lived	But many will predict that the commercial disruption will be short-lived
1 1 But many predicted that the commercial disruption would be short-lived	But many will predict that the disruption will be short-lived
3 0 But many predicted that the commercial disruption would be short-lived	But many predict that the commercial disruption is short-lived
