1 2 89 cents were cost by Two cans during the drought	Two cans cost 89 cents
1 0 89 cents were cost by Two cans during the drought	89 cents were cost
1 1 Two cans cost 89 cents during the drought	89 cents were cost
0 1 Two election commission members opposed the matching plans	the matching plans were opposed by Two election commission members
0 2 the matching plans were opposed by Two election commission members	Two election commission members opposed the matching plans
1 0 the matching plans were opposed by Two election commission members	the matching plans were opposed
1 1 Two election commission members opposed the matching plans	the matching plans were opposed
0 1 New Jersey Bell awaits state clearance	state clearance is awaited by New Jersey Bell
0 2 state clearance is awaited by New Jersey Bell	New Jersey Bell awaits state clearance
1 0 state clearance is awaited by New Jersey Bell	state clearance is awaited
1 1 New Jersey Bell awaits state clearance	state clearance is awaited
0 1 CHRISTMAS SHOPPERS find a helping hand from some catalog companies	a helping hand is found by CHRISTMAS SHOPPERS from some catalog companies
0 2 a helping hand is found by CHRISTMAS SHOPPERS from some catalog companies	CHRISTMAS SHOPPERS find a helping hand from some catalog companies
1 0 CHRISTMAS SHOPPERS find a helping hand from some catalog companies	CHRISTMAS SHOPPERS find a helping hand
1 2 a helping hand is found by CHRISTMAS SHOPPERS from some catalog companies	CHRISTMAS SHOPPERS find a helping hand
1 0 a helping hand is found by CHRISTMAS SHOPPERS from some catalog companies	a helping hand is found
1 1 CHRISTMAS SHOPPERS find a helping hand from some catalog companies	a helping hand is found
0 1 Moody 's Investors Service Inc rats The notes MIG-1	The notes are rated MIG-1 by Moody 's Investors Service Inc
0 2 The notes are rated MIG-1 by Moody 's Investors Service Inc	Moody 's Investors Service Inc rats The notes MIG-1
1 0 The notes are rated MIG-1 by Moody 's Investors Service Inc	The notes are rated MIG-1
1 1 Moody 's Investors Service Inc rats The notes MIG-1	The notes are rated MIG-1
0 1 Standard & Poor 's Corp. has them under review	they are had by Standard & Poor 's Corp. under review
0 2 they are had by Standard & Poor 's Corp. under review	Standard & Poor 's Corp. has them under review
1 0 Standard & Poor 's Corp. has them under review	Standard & Poor 's Corp. has them
1 2 they are had by Standard & Poor 's Corp. under review	Standard & Poor 's Corp. has them
1 0 they are had by Standard & Poor 's Corp. under review	they are had
1 1 Standard & Poor 's Corp. has them under review	they are had
0 1 Fannie Mae 9 % securities back The offering Series 1989-83	The offering Series 1989-83 is backed by Fannie Mae 9 % securities
0 2 The offering Series 1989-83 is backed by Fannie Mae 9 % securities	Fannie Mae 9 % securities back The offering Series 1989-83
1 0 The offering Series 1989-83 is backed by Fannie Mae 9 % securities	The offering Series 1989-83 is backed
1 1 Fannie Mae 9 % securities back The offering Series 1989-83	The offering Series 1989-83 is backed
0 1 The offering used at-market pricing	at-market pricing was used by The offering
0 2 at-market pricing was used by The offering	The offering used at-market pricing
1 0 at-market pricing was used by The offering	at-market pricing was used
1 1 The offering used at-market pricing	at-market pricing was used
0 1 Fannie Mae 9 % securities back The offering Series 1989-84	The offering Series 1989-84 is backed by Fannie Mae 9 % securities
0 2 The offering Series 1989-84 is backed by Fannie Mae 9 % securities	Fannie Mae 9 % securities back The offering Series 1989-84
1 0 The offering Series 1989-84 is backed by Fannie Mae 9 % securities	The offering Series 1989-84 is backed
1 1 Fannie Mae 9 % securities back The offering Series 1989-84	The offering Series 1989-84 is backed
0 1 Never mind that her husband prefers Crest	Never mind that Crest is prefered by her husband
0 2 Never mind that Crest is prefered by her husband	Never mind that her husband prefers Crest
1 0 Never mind that Crest is prefered by her husband	Never mind that Crest is prefered
1 1 Never mind that her husband prefers Crest	Never mind that Crest is prefered
0 1 But I do n't want any of that oil for my grandkids	But any of that oil are n't wanted by me for my grandkids
0 2 But any of that oil are n't wanted by me for my grandkids	But I do n't want any of that oil for my grandkids
1 0 But I do n't want any of that oil for my grandkids	But I do n't want any
1 2 But any of that oil are n't wanted by me for my grandkids	But I do n't want any
1 0 But any of that oil are n't wanted by me for my grandkids	But any are n't wanted
1 1 But I do n't want any of that oil for my grandkids	But any are n't wanted
0 1 He simply ca n't stomach the taste of Heinz she says	the taste of Heinz simply ca n't be stomached by him she says
0 2 the taste of Heinz simply ca n't be stomached by him she says	He simply ca n't stomach the taste of Heinz she says
1 0 He simply ca n't stomach the taste of Heinz she says	He simply ca n't stomach the taste she says
1 2 the taste of Heinz simply ca n't be stomached by him she says	He simply ca n't stomach the taste she says
1 0 the taste of Heinz simply ca n't be stomached by him she says	the taste simply ca n't be stomached she says
1 1 He simply ca n't stomach the taste of Heinz she says	the taste simply ca n't be stomached she says
0 1 It 's sort of loyalty by default	loyalty by default is had sort of by It
0 2 loyalty by default is had sort of by It	It 's sort of loyalty by default
1 0 It 's sort of loyalty by default	It 's sort of loyalty
1 2 loyalty by default is had sort of by It	It 's sort of loyalty
1 0 loyalty by default is had sort of by It	loyalty is had sort of
1 1 It 's sort of loyalty by default	loyalty is had sort of
0 1 Advertisers attribute this shared loyalty to the striking similarity among brands	this shared loyalty is attributed by Advertisers to the striking similarity among brands
0 2 this shared loyalty is attributed by Advertisers to the striking similarity among brands	Advertisers attribute this shared loyalty to the striking similarity among brands
1 0 Advertisers attribute this shared loyalty to the striking similarity among brands	Advertisers attribute this shared loyalty
1 2 this shared loyalty is attributed by Advertisers to the striking similarity among brands	Advertisers attribute this shared loyalty
1 0 this shared loyalty is attributed by Advertisers to the striking similarity among brands	this shared loyalty is attributed
1 1 Advertisers attribute this shared loyalty to the striking similarity among brands	this shared loyalty is attributed
0 1 In addition power failures prevented its package-sorting facilities from operating causing delays	In addition its package-sorting facilities were prevented by power failures from operating causing delays
0 2 In addition its package-sorting facilities were prevented by power failures from operating causing delays	In addition power failures prevented its package-sorting facilities from operating causing delays
1 0 In addition power failures prevented its package-sorting facilities from operating causing delays	power failures prevented its package-sorting facilities causing delays
1 2 In addition its package-sorting facilities were prevented by power failures from operating causing delays	power failures prevented its package-sorting facilities causing delays
1 0 In addition its package-sorting facilities were prevented by power failures from operating causing delays	its package-sorting facilities were prevented causing delays
1 1 In addition power failures prevented its package-sorting facilities from operating causing delays	its package-sorting facilities were prevented causing delays
0 1 the earthquake screws The highway system up Mr. Engelken said	The highway system is screwed up by the earthquake Mr. Engelken said
0 2 The highway system is screwed up by the earthquake Mr. Engelken said	the earthquake screws The highway system up Mr. Engelken said
1 0 The highway system is screwed up by the earthquake Mr. Engelken said	The highway system is screwed up Mr. Engelken said
1 1 the earthquake screws The highway system up Mr. Engelken said	The highway system is screwed up Mr. Engelken said
0 1 The less-rigorous Senate version would defer the deductibility for roughly five years	the deductibility would be defered by The less-rigorous Senate version for roughly five years
0 2 the deductibility would be defered by The less-rigorous Senate version for roughly five years	The less-rigorous Senate version would defer the deductibility for roughly five years
1 0 The less-rigorous Senate version would defer the deductibility for roughly five years	The less-rigorous Senate version would defer the deductibility
1 2 the deductibility would be defered by The less-rigorous Senate version for roughly five years	The less-rigorous Senate version would defer the deductibility
1 0 the deductibility would be defered by The less-rigorous Senate version for roughly five years	the deductibility would be defered
1 1 The less-rigorous Senate version would defer the deductibility for roughly five years	the deductibility would be defered
0 1 The House version would raise slightly more	slightly more would be raised by The House version
0 2 slightly more would be raised by The House version	The House version would raise slightly more
1 0 slightly more would be raised by The House version	slightly more would be raised
1 1 The House version would raise slightly more	slightly more would be raised
0 1 There 's no question it will make LBOs more expensive he said	no question it will make LBOs more expensive is had by There he said
0 2 no question it will make LBOs more expensive is had by There he said	There 's no question it will make LBOs more expensive he said
1 0 no question it will make LBOs more expensive is had by There he said	no question it will make LBOs more expensive is had he said
1 1 There 's no question it will make LBOs more expensive he said	no question it will make LBOs more expensive is had he said
0 1 We view it as a good long-term investment the spokesman said	it is viewed by us as a good long-term investment the spokesman said
0 2 it is viewed by us as a good long-term investment the spokesman said	We view it as a good long-term investment the spokesman said
1 0 We view it as a good long-term investment the spokesman said	We view it the spokesman said
1 2 it is viewed by us as a good long-term investment the spokesman said	We view it the spokesman said
1 0 it is viewed by us as a good long-term investment the spokesman said	it is viewed the spokesman said
1 1 We view it as a good long-term investment the spokesman said	it is viewed the spokesman said
0 1 Corporations need liquidity in the form of borrowed funds	liquidity in the form of borrowed funds is needed by Corporations
0 2 liquidity in the form of borrowed funds is needed by Corporations	Corporations need liquidity in the form of borrowed funds
1 0 Corporations need liquidity in the form of borrowed funds	Corporations need liquidity
1 2 liquidity in the form of borrowed funds is needed by Corporations	Corporations need liquidity
1 0 liquidity in the form of borrowed funds is needed by Corporations	liquidity is needed
1 1 Corporations need liquidity in the form of borrowed funds	liquidity is needed
0 1 But sophistication has its limits	But its limits are had by sophistication
0 2 But its limits are had by sophistication	But sophistication has its limits
1 0 But its limits are had by sophistication	But its limits are had
1 1 But sophistication has its limits	But its limits are had
0 1 But these wide swings scare them to death	But they are scared by these wide swings to death
0 2 But they are scared by these wide swings to death	But these wide swings scare them to death
1 0 But these wide swings scare them to death	But these wide swings scare them
1 2 But they are scared by these wide swings to death	But these wide swings scare them
1 0 But they are scared by these wide swings to death	But they are scared
1 1 But these wide swings scare them to death	But they are scared
0 1 Investors will develop thicker skins and their confidence will return he says	thicker skins will be developped by Investors and their confidence will return he says
0 2 thicker skins will be developped by Investors and their confidence will return he says	Investors will develop thicker skins and their confidence will return he says
1 0 thicker skins will be developped by Investors and their confidence will return he says	thicker skins will be developped and their confidence will return he says
1 1 Investors will develop thicker skins and their confidence will return he says	thicker skins will be developped and their confidence will return he says
0 1 For one thing Digital Maynard Mass. has sold fewer machines	For one thing fewer machines have been sold by Digital Maynard Mass.
0 2 For one thing fewer machines have been sold by Digital Maynard Mass.	For one thing Digital Maynard Mass. has sold fewer machines
1 0 For one thing Digital Maynard Mass. has sold fewer machines	Digital Maynard Mass. has sold fewer machines
1 2 For one thing fewer machines have been sold by Digital Maynard Mass.	Digital Maynard Mass. has sold fewer machines
1 0 For one thing fewer machines have been sold by Digital Maynard Mass.	fewer machines have been sold
1 1 For one thing Digital Maynard Mass. has sold fewer machines	fewer machines have been sold
0 1 But I would n't write off Sir James or other potential bidders	But Sir James or other potential bidders would n't be written off by me
0 2 But Sir James or other potential bidders would n't be written off by me	But I would n't write off Sir James or other potential bidders
1 0 But Sir James or other potential bidders would n't be written off by me	But Sir James or other potential bidders would n't be written off
1 1 But I would n't write off Sir James or other potential bidders	But Sir James or other potential bidders would n't be written off
0 1 He added B.A.T has no expectation of a material impact on Farmers	He added no expectation of a material impact on Farmers is had by B.A.T
0 2 He added no expectation of a material impact on Farmers is had by B.A.T	He added B.A.T has no expectation of a material impact on Farmers
1 0 He added B.A.T has no expectation of a material impact on Farmers	He added B.A.T has no expectation
1 2 He added no expectation of a material impact on Farmers is had by B.A.T	He added B.A.T has no expectation
1 0 He added no expectation of a material impact on Farmers is had by B.A.T	He added no expectation is had
1 1 He added B.A.T has no expectation of a material impact on Farmers	He added no expectation is had
0 1 Galveston-Houston makes and markets products for the construction mining and energy industries	products for the construction mining and energy industries are made and markets by Galveston-Houston
0 2 products for the construction mining and energy industries are made and markets by Galveston-Houston	Galveston-Houston makes and markets products for the construction mining and energy industries
1 0 Galveston-Houston makes and markets products for the construction mining and energy industries	Galveston-Houston makes and markets products
1 2 products for the construction mining and energy industries are made and markets by Galveston-Houston	Galveston-Houston makes and markets products
1 0 products for the construction mining and energy industries are made and markets by Galveston-Houston	products are made and markets
1 1 Galveston-Houston makes and markets products for the construction mining and energy industries	products are made and markets
0 1 Michael Maynard offered the world a faster way to break eggs	the world was offered by Michael Maynard a faster way to break eggs
0 2 the world was offered by Michael Maynard a faster way to break eggs	Michael Maynard offered the world a faster way to break eggs
1 0 the world was offered by Michael Maynard a faster way to break eggs	the world was offered a faster way to break eggs
1 1 Michael Maynard offered the world a faster way to break eggs	the world was offered a faster way to break eggs
0 1 And the egg producers have done a pretty good job	And a pretty good job has been done by the egg producers
0 2 And a pretty good job has been done by the egg producers	And the egg producers have done a pretty good job
1 0 And a pretty good job has been done by the egg producers	And a pretty good job has been done
1 1 And the egg producers have done a pretty good job	And a pretty good job has been done
0 1 Opponents do n't buy such arguments	such arguments are n't bought by Opponents
0 2 such arguments are n't bought by Opponents	Opponents do n't buy such arguments
1 0 such arguments are n't bought by Opponents	such arguments are n't bought
1 1 Opponents do n't buy such arguments	such arguments are n't bought
0 1 Leading the assault against the Egg King has been United Egg Producers	being Leadinged by United Egg Producers has been the assault against the Egg King
0 2 being Leadinged by United Egg Producers has been the assault against the Egg King	Leading the assault against the Egg King has been United Egg Producers
1 0 Leading the assault against the Egg King has been United Egg Producers	Leading the assault has been United Egg Producers
1 2 being Leadinged by United Egg Producers has been the assault against the Egg King	Leading the assault has been United Egg Producers
1 0 being Leadinged by United Egg Producers has been the assault against the Egg King	being Leadinged has been the assault
1 1 Leading the assault against the Egg King has been United Egg Producers	being Leadinged has been the assault
0 1 The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration also was lobbied by The egg producers
0 2 the Food and Drug Administration also was lobbied by The egg producers	The egg producers also lobbied the Food and Drug Administration
1 0 the Food and Drug Administration also was lobbied by The egg producers	the Food and Drug Administration also was lobbied
1 1 The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration also was lobbied
0 1 Mr. Maynard says the ruling pushed his company into bankruptcy court	Mr. Maynard says his company was pushed by the ruling into bankruptcy court
0 2 Mr. Maynard says his company was pushed by the ruling into bankruptcy court	Mr. Maynard says the ruling pushed his company into bankruptcy court
1 0 Mr. Maynard says the ruling pushed his company into bankruptcy court	Mr. Maynard says the ruling pushed his company
1 2 Mr. Maynard says his company was pushed by the ruling into bankruptcy court	Mr. Maynard says the ruling pushed his company
1 0 Mr. Maynard says his company was pushed by the ruling into bankruptcy court	Mr. Maynard says his company was pushed
1 1 Mr. Maynard says the ruling pushed his company into bankruptcy court	Mr. Maynard says his company was pushed
0 1 Sales rose 8 % to 456.2 million from 422 million	8 % was risen by Sales to 456.2 million from 422 million
0 2 8 % was risen by Sales to 456.2 million from 422 million	Sales rose 8 % to 456.2 million from 422 million
1 0 Sales rose 8 % to 456.2 million from 422 million	Sales rose 8 %
1 2 8 % was risen by Sales to 456.2 million from 422 million	Sales rose 8 %
1 0 8 % was risen by Sales to 456.2 million from 422 million	8 % was risen
1 1 Sales rose 8 % to 456.2 million from 422 million	8 % was risen
0 1 Randy Delchamps retains his position as president	his position as president is retained by Randy Delchamps
0 2 his position as president is retained by Randy Delchamps	Randy Delchamps retains his position as president
1 0 Randy Delchamps retains his position as president	Randy Delchamps retains his position
1 2 his position as president is retained by Randy Delchamps	Randy Delchamps retains his position
